Date,Time,Basin_Type,Basin_Liner,Heat_Storage,Wick_Material,Water_Depth_mm,Glass_Thickness_mm,Ambient_Temp_C,Solar_Irradiance_Wm2,Relative_Humidity_pct,Yield_mLm2day
2025-03-08,17:00,Single,Corrugated with Fins,Pebbles,Colored Cotton,15,3,35.6,479.8,72.0,3475
2025-03-08,18:00,Single,Corrugated,Pebbles,Black Jute,15,5,29.6,176.2,79.0,2830
2025-03-09,07:00,Single,Plain,Kadappa Gravel,Colored Cotton,25,4,27.6,111.3,82.9,2403
2025-03-09,08:00,Stepped,Compartmental with Fins,Blue Metal,Sponge,20,3,29.6,483.4,77.7,4227
2025-03-09,09:00,Stepped,Plain,White Marble,Coir,20,4,29.8,241.8,79.7,2641
2025-03-09,10:00,Single,Corrugated with Fins,Blue Metal,Black Cotton,20,4,29.6,578.1,73.3,4100
2025-03-09,11:00,Stepped,Plain,Black Granite,Sponge,20,3,31.7,818.7,83.1,4500
2025-03-09,12:00,Single,Compartmental with Fins,Blue Metal,Glass Wool,25,4,34.5,943.2,77.7,4431
2025-03-09,13:00,Single,Compartmental,Blue Metal,Colored Cotton,15,4,35.2,760.1,75.4,4174
2025-03-09,14:00,Stepped,Compartmental with Fins,Kadappa Gravel,Black Cotton,25,3,37.0,797.7,63.6,4500
2025-03-09,15:00,Stepped,Plain,Blue Metal,Colored Cotton,15,3,35.4,851.9,73.4,4165
2025-03-09,16:00,Single,Compartmental,White Marble,Glass Wool,30,5,36.4,506.2,75.2,2760
2025-03-09,17:00,Single,Corrugated with Fins,Pebbles,Sponge,25,4,34.0,277.5,75.7,2971
2025-03-09,18:00,Stepped,Compartmental with Fins,Black Granite,Colored Cotton,20,3,31.2,226.7,77.1,3383
2025-03-10,07:00,Stepped,Plain,Blue Metal,Colored Cotton,25,4,29.3,169.1,79.6,2712
2025-03-10,08:00,Stepped,Compartmental with Fins,Kadappa Gravel,Sponge,10,5,29.8,257.7,75.9,3702
2025-03-10,09:00,Single,Corrugated with Fins,Pebbles,Colored Cotton,25,3,29.7,219.8,79.6,2430
2025-03-10,10:00,Single,Corrugated with Fins,Blue Metal,Coir,20,3,31.4,529.3,79.4,3647
2025-03-10,11:00,Single,Compartmental,Blue Metal,Sponge,10,4,31.9,849.8,73.7,4500
2025-03-10,12:00,Stepped,Corrugated,Kadappa Gravel,Sponge,25,3,32.6,919.6,69.9,4500
2025-03-10,14:00,Single,Corrugated,Kadappa Gravel,Black Cotton,20,3,35.6,762.8,75.7,4339
2025-03-10,15:00,Single,Corrugated with Fins,Blue Metal,Black Jute,30,4,37.0,800.5,66.7,3899
2025-03-10,16:00,Single,Corrugated,Kadappa Gravel,Colored Cotton,30,3,30.7,626.9,74.9,3325
2025-03-10,17:00,Stepped,Plain,White Marble,Sponge,15,4,32.8,296.6,73.1,2913
2025-03-10,18:00,Stepped,Compartmental,Kadappa Gravel,Glass Wool,15,4,32.6,257.8,72.4,3424
2025-03-11,07:00,Stepped,Corrugated,Pebbles,Colored Cotton,30,4,30.0,249.1,74.8,2669
2025-03-11,08:00,Stepped,Corrugated with Fins,White Marble,Glass Wool,30,4,27.0,393.8,74.9,3128
2025-03-11,09:00,Single,Corrugated,Blue Metal,Black Jute,20,3,30.2,307.5,77.3,3013
2025-03-11,10:00,Stepped,Corrugated with Fins,Blue Metal,Black Cotton,30,3,30.3,507.9,77.1,3787
2025-03-11,11:00,Stepped,Plain,Kadappa Gravel,Sponge,25,5,32.0,749.0,66.5,4337
2025-03-11,12:00,Single,Compartmental,Black Granite,Black Jute,25,4,34.3,1052.9,71.6,4500
2025-03-11,13:00,Single,Compartmental,Black Granite,Coir,30,4,34.1,1075.3,82.3,4378
2025-03-11,14:00,Single,Compartmental,Black Granite,Sponge,15,3,34.9,815.5,70.1,4439
2025-03-11,15:00,Stepped,Plain,Pebbles,Black Jute,15,3,35.6,701.1,73.3,4067
2025-03-11,16:00,Stepped,Compartmental,Kadappa Gravel,Colored Cotton,25,4,31.9,573.7,76.4,3760
2025-03-11,17:00,Single,Plain,Black Granite,Sponge,15,3,32.9,301.0,73.1,3271
2025-03-11,18:00,Stepped,Plain,Pebbles,Black Jute,20,3,32.4,219.1,66.2,2870
2025-03-12,07:00,Single,Corrugated,White Marble,Colored Cotton,30,4,28.2,266.1,81.8,2242
2025-03-12,08:00,Single,Plain,White Marble,Glass Wool,30,3,31.5,452.5,78.6,2465
2025-03-12,09:00,Single,Corrugated,Pebbles,Coir,10,5,29.3,276.6,81.4,2723
2025-03-12,11:00,Stepped,Corrugated,Blue Metal,Coir,15,5,36.0,816.2,75.3,4233
2025-03-12,12:00,Single,Compartmental with Fins,Pebbles,Black Cotton,30,5,33.8,903.7,71.7,3984
2025-03-12,13:00,Single,Compartmental,White Marble,Black Cotton,25,4,34.3,926.0,75.1,4014
2025-03-12,14:00,Stepped,Plain,Pebbles,Black Cotton,20,3,32.7,1067.3,72.2,4500
2025-03-12,15:00,Single,Compartmental with Fins,Pebbles,Black Jute,10,4,36.4,808.7,67.8,4500
2025-03-12,16:00,Stepped,Corrugated,White Marble,Colored Cotton,25,5,36.3,566.0,75.3,3229
2025-03-12,18:00,Single,Corrugated,Black Granite,Colored Cotton,25,3,31.9,162.3,80.0,2480
2025-03-13,07:00,Stepped,Corrugated,Black Granite,Black Jute,10,4,27.8,252.5,80.2,3535
2025-03-13,08:00,Stepped,Compartmental with Fins,White Marble,Glass Wool,25,4,28.4,245.0,83.9,2817
2025-03-13,10:00,Single,Corrugated,Pebbles,Sponge,10,5,33.3,587.6,76.7,3979
2025-03-13,11:00,Stepped,Corrugated with Fins,Black Granite,Sponge,25,4,31.0,752.3,70.7,4500
2025-03-13,12:00,Stepped,Compartmental,Pebbles,Black Jute,25,5,34.3,803.7,74.5,4500
2025-03-13,13:00,Stepped,Corrugated with Fins,Blue Metal,Sponge,10,5,35.6,1055.2,72.7,4500
2025-03-13,14:00,Stepped,Plain,White Marble,Glass Wool,15,5,36.3,997.5,72.4,4163
2025-03-13,15:00,Stepped,Corrugated with Fins,Black Granite,Black Cotton,20,5,38.4,718.3,69.7,4500
2025-03-13,16:00,Stepped,Corrugated with Fins,White Marble,Glass Wool,25,3,35.6,530.0,82.5,3597
2025-03-13,17:00,Stepped,Corrugated with Fins,White Marble,Black Cotton,20,5,32.7,300.6,71.8,3082
2025-03-13,18:00,Stepped,Corrugated with Fins,Black Granite,Black Cotton,25,4,31.4,169.3,82.4,3120
2025-03-14,07:00,Single,Plain,Kadappa Gravel,Glass Wool,25,3,28.1,190.5,80.3,2586
2025-03-14,08:00,Single,Plain,Kadappa Gravel,Colored Cotton,20,4,29.0,474.5,84.5,3046
2025-03-14,09:00,Stepped,Compartmental with Fins,Black Granite,Glass Wool,15,5,30.8,244.8,74.9,3444
2025-03-14,10:00,Stepped,Corrugated with Fins,Pebbles,Coir,10,5,31.5,535.5,74.5,3892
2025-03-14,11:00,Single,Compartmental with Fins,Pebbles,Coir,20,5,33.9,751.8,73.9,3908
2025-03-14,13:00,Stepped,Corrugated,Black Granite,Black Cotton,15,4,33.9,773.0,73.3,4500
2025-03-14,15:00,Stepped,Compartmental with Fins,Black Granite,Sponge,20,5,37.2,639.7,75.3,4353
2025-03-14,16:00,Stepped,Corrugated,Blue Metal,Sponge,25,3,33.8,514.9,68.8,3672
2025-03-14,17:00,Single,Corrugated,Black Granite,Coir,15,5,35.5,207.6,74.4,2633
2025-03-14,18:00,Stepped,Plain,Pebbles,Colored Cotton,20,5,31.3,144.4,80.3,2455
2025-03-15,07:00,Single,Compartmental with Fins,Blue Metal,Sponge,20,3,29.3,230.5,78.5,3157
2025-03-15,08:00,Single,Corrugated with Fins,Blue Metal,Black Jute,10,3,27.7,456.7,80.3,3879
2025-03-15,09:00,Single,Corrugated,White Marble,Black Cotton,20,5,30.9,241.0,80.3,2638
2025-03-15,10:00,Stepped,Compartmental,Blue Metal,Black Jute,30,3,29.4,555.0,83.4,3658
2025-03-15,11:00,Single,Corrugated with Fins,White Marble,Colored Cotton,25,5,34.4,767.4,70.9,3276
2025-03-15,12:00,Stepped,Compartmental,Blue Metal,Black Cotton,15,4,35.3,968.5,77.6,4500
2025-03-15,13:00,Single,Compartmental,White Marble,Colored Cotton,30,4,34.8,1082.0,71.1,3765
2025-03-15,14:00,Single,Compartmental with Fins,Blue Metal,Black Jute,15,4,37.7,1063.1,68.5,4500
2025-03-15,15:00,Single,Plain,Blue Metal,Black Jute,20,3,36.6,928.1,68.6,4179
2025-03-15,16:00,Single,Corrugated with Fins,Kadappa Gravel,Sponge,30,4,34.6,458.1,67.0,3526
2025-03-15,18:00,Single,Corrugated with Fins,Kadappa Gravel,Colored Cotton,30,4,32.4,265.9,77.2,2944
2025-03-16,07:00,Single,Corrugated with Fins,Blue Metal,Glass Wool,10,5,30.0,135.1,78.3,2891
2025-03-16,08:00,Single,Compartmental with Fins,Blue Metal,Black Jute,15,5,25.5,214.1,85.0,2962
2025-03-16,09:00,Stepped,Compartmental with Fins,Black Granite,Black Cotton,10,3,28.9,317.0,77.9,3872
2025-03-16,10:00,Stepped,Corrugated,Blue Metal,Coir,30,5,29.3,480.0,76.0,3205
2025-03-16,11:00,Single,Compartmental,Blue Metal,Sponge,20,4,36.8,741.8,72.8,4160
2025-03-16,12:00,Single,Compartmental,Pebbles,Coir,10,5,35.5,760.9,74.9,3693
2025-03-16,13:00,Single,Corrugated,White Marble,Coir,25,4,34.6,958.9,78.1,3419
2025-03-16,14:00,Single,Corrugated with Fins,Blue Metal,Black Jute,20,5,38.7,990.9,62.4,4500
2025-03-16,15:00,Stepped,Corrugated with Fins,White Marble,Black Jute,20,5,36.4,828.7,67.0,4483
2025-03-16,17:00,Single,Corrugated with Fins,Kadappa Gravel,Coir,10,4,34.6,227.5,73.2,3180
2025-03-17,07:00,Stepped,Corrugated,Kadappa Gravel,Black Cotton,10,4,26.5,274.6,85.0,3742
2025-03-17,08:00,Stepped,Compartmental with Fins,White Marble,Black Jute,15,4,30.7,454.8,77.9,3536
2025-03-17,09:00,Stepped,Corrugated,Kadappa Gravel,Coir,30,4,30.3,331.6,79.7,2864
2025-03-17,10:00,Stepped,Corrugated with Fins,White Marble,Black Cotton,10,4,32.9,470.6,75.4,3999
2025-03-17,11:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,20,3,32.9,800.5,79.3,4500
2025-03-17,12:00,Single,Corrugated with Fins,White Marble,Glass Wool,25,4,33.7,830.5,70.4,3859
2025-03-17,14:00,Single,Plain,White Marble,Black Jute,20,5,36.2,860.4,77.3,3608
2025-03-17,15:00,Stepped,Compartmental,Pebbles,Black Cotton,25,3,33.3,860.7,76.1,4500
2025-03-17,16:00,Single,Corrugated with Fins,Blue Metal,Sponge,10,4,36.0,540.4,69.7,4145
2025-03-17,17:00,Stepped,Compartmental with Fins,Pebbles,Glass Wool,30,3,32.3,462.1,69.5,3315
2025-03-17,18:00,Single,Plain,White Marble,Sponge,20,5,32.5,122.1,70.6,2167
2025-03-18,07:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,30,4,27.4,108.4,74.4,2500
2025-03-18,08:00,Single,Plain,Black Granite,Black Jute,20,4,30.1,485.0,82.8,3351
2025-03-18,10:00,Stepped,Corrugated,Blue Metal,Glass Wool,15,4,32.3,532.5,71.7,3883
2025-03-18,11:00,Stepped,Corrugated,White Marble,Glass Wool,20,5,33.6,808.8,75.8,4271
2025-03-18,13:00,Stepped,Compartmental with Fins,Blue Metal,Glass Wool,25,5,34.8,827.2,75.5,4434
2025-03-18,14:00,Stepped,Compartmental,Black Granite,Sponge,20,5,35.7,1089.2,77.8,4500
2025-03-18,15:00,Single,Compartmental,Blue Metal,Sponge,10,5,36.3,748.8,69.3,4365
2025-03-18,16:00,Stepped,Corrugated with Fins,Blue Metal,Glass Wool,15,5,32.1,547.6,82.6,4239
2025-03-18,17:00,Single,Compartmental with Fins,White Marble,Black Jute,30,5,32.3,466.6,78.4,3068
2025-03-18,18:00,Stepped,Corrugated,Kadappa Gravel,Black Cotton,30,5,31.4,181.7,71.7,2861
2025-03-19,07:00,Single,Corrugated,Black Granite,Coir,20,4,31.2,116.2,80.3,2381
2025-03-19,08:00,Single,Compartmental,Kadappa Gravel,Coir,30,5,27.8,377.7,79.7,2946
2025-03-19,09:00,Stepped,Plain,Kadappa Gravel,Glass Wool,15,5,32.8,346.8,78.0,3348
2025-03-19,10:00,Stepped,Compartmental,Blue Metal,Coir,20,3,33.0,570.9,78.7,3899
2025-03-19,11:00,Stepped,Compartmental with Fins,Pebbles,Glass Wool,20,5,34.6,862.8,79.0,4500
2025-03-19,12:00,Stepped,Compartmental with Fins,White Marble,Black Jute,15,4,34.6,867.3,70.7,4500
2025-03-19,13:00,Stepped,Corrugated,Pebbles,Sponge,15,5,36.2,927.6,72.4,4500
2025-03-19,14:00,Stepped,Corrugated with Fins,White Marble,Sponge,30,5,37.1,971.9,76.4,4386
2025-03-19,15:00,Stepped,Corrugated with Fins,Black Granite,Glass Wool,30,4,35.0,814.8,75.2,4415
2025-03-19,16:00,Stepped,Corrugated with Fins,Kadappa Gravel,Sponge,10,4,32.2,608.0,77.0,4500
2025-03-19,17:00,Single,Corrugated with Fins,White Marble,Colored Cotton,20,5,32.2,412.5,76.8,2860
2025-03-19,18:00,Stepped,Corrugated,Kadappa Gravel,Glass Wool,20,5,29.0,109.1,81.7,2802
2025-03-20,08:00,Stepped,Corrugated,Black Granite,Glass Wool,30,3,26.0,431.1,81.5,3597
2025-03-20,09:00,Single,Plain,Blue Metal,Black Jute,15,3,26.7,219.0,84.7,2738
2025-03-20,10:00,Single,Compartmental,Pebbles,Colored Cotton,25,3,32.4,474.2,77.2,3056
2025-03-20,11:00,Single,Plain,Blue Metal,Black Jute,25,5,34.2,721.9,76.6,3448
2025-03-20,12:00,Stepped,Compartmental,Kadappa Gravel,Sponge,20,4,32.8,889.2,79.2,4500
2025-03-20,13:00,Single,Plain,Blue Metal,Black Jute,30,5,34.6,760.9,68.5,3505
2025-03-20,14:00,Single,Corrugated,White Marble,Black Jute,10,4,37.7,1088.9,70.9,4500
2025-03-20,15:00,Stepped,Corrugated,Pebbles,Black Cotton,10,4,36.7,841.2,72.9,4500
2025-03-20,16:00,Single,Corrugated with Fins,Pebbles,Coir,30,5,34.9,478.8,78.1,2933
2025-03-20,17:00,Stepped,Corrugated,Blue Metal,Coir,20,3,32.8,237.6,73.0,3200
2025-03-20,18:00,Single,Corrugated with Fins,Kadappa Gravel,Colored Cotton,25,5,29.1,112.8,73.7,2657
2025-03-21,07:00,Stepped,Corrugated,Black Granite,Colored Cotton,20,4,30.0,191.0,77.2,2727
2025-03-21,08:00,Single,Corrugated,Blue Metal,Colored Cotton,25,4,30.2,408.5,80.2,2966
2025-03-21,09:00,Stepped,Plain,White Marble,Colored Cotton,10,3,29.1,304.4,79.0,2935
2025-03-21,10:00,Single,Compartmental,Pebbles,Black Jute,10,4,31.3,679.5,79.6,4241
2025-03-21,11:00,Stepped,Corrugated,White Marble,Sponge,20,4,32.9,746.2,74.4,4103
2025-03-21,12:00,Single,Corrugated with Fins,Pebbles,Colored Cotton,15,3,33.3,796.5,82.2,4305
2025-03-21,13:00,Single,Compartmental,Pebbles,Black Jute,25,5,36.4,808.6,72.4,3741
2025-03-21,14:00,Stepped,Plain,Pebbles,Sponge,30,3,36.5,1054.8,74.7,4500
2025-03-21,15:00,Single,Corrugated,White Marble,Black Jute,25,5,34.8,861.7,78.6,3575
2025-03-21,16:00,Stepped,Compartmental,Blue Metal,Coir,30,5,33.4,659.9,81.9,3556
2025-03-21,17:00,Single,Corrugated,Blue Metal,Black Cotton,30,4,32.1,461.5,72.3,3063
2025-03-21,18:00,Stepped,Plain,Blue Metal,Black Cotton,10,5,33.0,199.6,82.3,3185
2025-03-22,08:00,Single,Compartmental with Fins,Blue Metal,Black Jute,15,4,29.3,259.9,77.9,3233
2025-03-22,09:00,Stepped,Plain,Kadappa Gravel,Colored Cotton,30,4,29.8,371.3,82.9,3154
2025-03-22,11:00,Single,Compartmental with Fins,White Marble,Black Cotton,25,3,31.5,686.9,71.0,4089
2025-03-22,12:00,Stepped,Compartmental,Blue Metal,Black Cotton,30,4,37.1,1055.7,69.8,4500
2025-03-22,13:00,Stepped,Plain,White Marble,Sponge,10,5,33.2,1069.3,77.3,4500
2025-03-22,14:00,Single,Compartmental with Fins,Black Granite,Black Cotton,25,4,37.2,796.0,72.4,4500
2025-03-22,15:00,Single,Compartmental with Fins,Black Granite,Black Cotton,25,3,34.6,765.7,73.4,4500
2025-03-22,16:00,Stepped,Compartmental,Kadappa Gravel,Black Jute,25,4,33.8,568.0,77.5,3702
2025-03-22,17:00,Stepped,Compartmental,White Marble,Coir,10,5,30.2,249.1,80.2,2877
2025-03-22,18:00,Single,Corrugated with Fins,Black Granite,Black Jute,30,4,29.4,165.0,77.8,2722
2025-03-23,07:00,Single,Corrugated,Black Granite,Black Cotton,20,4,29.2,147.2,71.5,2898
2025-03-23,08:00,Stepped,Compartmental with Fins,White Marble,Black Jute,15,4,30.9,274.6,83.9,3395
2025-03-23,09:00,Stepped,Corrugated,Pebbles,Black Jute,10,3,29.5,284.9,78.3,3643
2025-03-23,10:00,Stepped,Compartmental with Fins,Black Granite,Black Jute,15,3,31.9,558.3,80.8,4500
2025-03-23,11:00,Single,Compartmental with Fins,Black Granite,Coir,30,5,32.6,783.2,75.6,3780
2025-03-23,12:00,Single,Corrugated,Black Granite,Coir,25,3,34.5,763.8,73.1,3621
2025-03-23,13:00,Single,Plain,Kadappa Gravel,Glass Wool,20,3,36.2,927.5,75.2,4418
2025-03-23,15:00,Stepped,Compartmental with Fins,Blue Metal,Colored Cotton,20,3,31.2,858.6,85.0,4500
2025-03-23,16:00,Stepped,Corrugated,Blue Metal,Black Jute,25,4,32.8,601.9,78.0,3691
2025-03-23,17:00,Stepped,Plain,Blue Metal,Glass Wool,15,5,35.7,460.4,74.3,3355
2025-03-23,18:00,Stepped,Compartmental with Fins,White Marble,Black Cotton,20,5,34.3,223.6,74.7,3294
